"season_year","season_type","game_date","game_id","team_id","team_abbreviation","matchup","event","win_tip_prob_xtip","spread","ftts","ftts_prob_glmnet","ftts_prob_earth","model","ftts_prob"
"2020-21","Regular Season",2021-04-17,"0022000858","1610612738","BOS","BOS vs. GSW","fgm",0.416455403021849,-3,FALSE,0.486583653957278,0.485152495552064,"fgm",0.485868074754671
"2020-21","Regular Season",2021-04-17,"0022000859","1610612749","MIL","MIL vs. MEM","fgm",0.681309904880229,-8,TRUE,0.540087645935637,0.572987067144059,"fgm",0.556537356539848
"2020-21","Regular Season",2021-04-17,"0022000860","1610612756","PHX","PHX vs. SAS","fgm",0.738599969008045,-12,FALSE,0.553846740348742,0.59967947732055,"fgm",0.576763108834646
"2020-21","Regular Season",2021-04-17,"0022000857","1610612739","CLE","CLE @ CHI","fgm",0.753971232636468,3,FALSE,0.545047602954699,0.561800973382831,"fgm",0.553424288168765
"2020-21","Regular Season",2021-04-17,"0022000857","1610612741","CHI","CHI vs. CLE","fgm",0.246028767363532,-3,TRUE,0.454743062647855,0.43787826197935,"fgm",0.446310662313602
"2020-21","Regular Season",2021-04-17,"0022000855","1610612762","UTA","UTA @ LAL","fgm",0.186620419804553,1.5,TRUE,0.440233912732059,0.409027897084937,"fgm",0.424630904908498
"2020-21","Regular Season",2021-04-17,"0022000856","1610612765","DET","DET @ WAS","fgm",0.665115216132302,4.5,FALSE,0.527302069903976,0.532936715753465,"fgm",0.53011939282872
"2020-21","Regular Season",2021-04-17,"0022000858","1610612744","GSW","GSW @ BOS","fgm",0.583544596978151,3,TRUE,0.513205440085475,0.514522018049182,"fgm",0.513863729067329
"2020-21","Regular Season",2021-04-17,"0022000859","1610612763","MEM","MEM @ MIL","fgm",0.318690095119771,8,FALSE,0.459702662315179,0.426694137411501,"fgm",0.44319839986334
"2020-21","Regular Season",2021-04-17,"0022000860","1610612759","SAS","SAS @ PHX","fgm",0.261400030991955,12,TRUE,0.445944661404716,0.400007743240775,"fgm",0.422976202322746
"2020-21","Regular Season",2021-04-18,"0022000861","1610612737","ATL","ATL vs. IND","points",0.596862479681078,-2,FALSE,0.5260574384438,0.538559208471003,"points",0.532308323457402
"2020-21","Regular Season",2021-04-18,"0022000863","1610612748","MIA","MIA vs. BKN","points",0.65850431097396,5.5,TRUE,0.524452338264441,0.527562667714393,"points",0.526007502989417
"2020-21","Regular Season",2021-04-18,"0022000866","1610612742","DAL","DAL vs. SAC","points",0.463592464508749,-8.5,FALSE,0.509396691022381,0.523043026856996,"points",0.516219858939689
"2020-21","Regular Season",2021-04-18,"0022000867","1610612746","LAC","LAC vs. MIN","points",0.282777682245824,-11,FALSE,0.473672936426602,0.47628008328458,"points",0.474976509855591
"2020-21","Regular Season",2021-04-18,"0022000362","1610612757","POR","POR @ CHA","points",0.673670180957146,-4.5,TRUE,0.548506251253957,0.572467308795426,"points",0.560486780024692
"2020-21","Regular Season",2021-04-18,"0022000862","1610612740","NOP","NOP @ NYK","points",0.745077097986928,-1.5,FALSE,0.55833331585174,0.582525949255269,"points",0.570429632553504
"2020-21","Regular Season",2021-04-18,"0022000864","1610612745","HOU","HOU @ ORL","points",0.473717594688912,-1,TRUE,0.496124942660747,0.495788153113352,"points",0.495956547887049
"2020-21","Regular Season",2021-04-18,"0022000865","1610612760","OKC","OKC @ TOR","points",0.677551356365235,5,FALSE,0.529786614757479,0.535560367607938,"points",0.532673491182709
"2020-21","Regular Season",2021-04-18,"0022000362","1610612766","CHA","CHA vs. POR","points",0.326329819042854,4.5,FALSE,0.451493748746043,0.427541972665765,"points",0.439517860705904
"2020-21","Regular Season",2021-04-18,"0022000862","1610612752","NYK","NYK vs. NOP","points",0.254922902013072,1.5,TRUE,0.44166668414826,0.417483273087534,"points",0.429574978617897
"2020-21","Regular Season",2021-04-18,"0022000864","1610612753","ORL","ORL vs. HOU","points",0.526282405311088,1,FALSE,0.503875057339253,0.504221326797675,"points",0.504048192068464
"2020-21","Regular Season",2021-04-18,"0022000865","1610612761","TOR","TOR vs. OKC","points",0.322448643634765,-5,TRUE,0.470213385242521,0.464449065035744,"points",0.467331225139133
"2020-21","Regular Season",2021-04-18,"0022000861","1610612754","IND","IND @ ATL","points",0.403137520318922,2,TRUE,0.4739425615562,0.461450215744634,"points",0.467696388650417
"2020-21","Regular Season",2021-04-18,"0022000863","1610612751","BKN","BKN @ MIA","points",0.34149568902604,-5.5,FALSE,0.475547661735559,0.472446784071129,"points",0.473997222903344
"2020-21","Regular Season",2021-04-18,"0022000866","1610612758","SAC","SAC @ DAL","points",0.536407535491251,8.5,TRUE,0.490603308977619,0.476966433600495,"points",0.483784871289057
"2020-21","Regular Season",2021-04-18,"0022000867","1610612750","MIN","MIN @ LAC","points",0.717222317754176,11,TRUE,0.526327063573398,0.523729375955765,"points",0.525028219764582
"2020-21","Regular Season",2021-04-18,"0022000861","1610612737","ATL","ATL vs. IND","fgm",0.596862479681078,-2,FALSE,0.519418259002049,0.532231267619238,"fgm",0.525824763310643
"2020-21","Regular Season",2021-04-18,"0022000863","1610612748","MIA","MIA vs. BKN","fgm",0.65850431097396,5.5,TRUE,0.524660299500399,0.527549359709135,"fgm",0.526104829604767
"2020-21","Regular Season",2021-04-18,"0022000866","1610612742","DAL","DAL vs. SAC","fgm",0.463592464508749,-8.5,FALSE,0.500123024602076,0.514364643007092,"fgm",0.507243833804584
"2020-21","Regular Season",2021-04-18,"0022000867","1610612746","LAC","LAC vs. MIN","fgm",0.282777682245824,-11,FALSE,0.468800881357648,0.471847503506948,"fgm",0.470324192432298
"2020-21","Regular Season",2021-04-18,"0022000362","1610612757","POR","POR @ CHA","fgm",0.673670180957146,-4.5,FALSE,0.53560477798099,0.560345766087109,"fgm",0.547975272034049
"2020-21","Regular Season",2021-04-18,"0022000862","1610612740","NOP","NOP @ NYK","fgm",0.745077097986928,-1.5,FALSE,0.546271126778051,0.57114482207715,"fgm",0.558707974427601
"2020-21","Regular Season",2021-04-18,"0022000864","1610612745","HOU","HOU @ ORL","fgm",0.473717594688912,-1,TRUE,0.495856885045191,0.495488883024694,"fgm",0.495672884034943
"2020-21","Regular Season",2021-04-18,"0022000865","1610612760","OKC","OKC @ TOR","fgm",0.677551356365235,5,FALSE,0.528577523235417,0.534211333878561,"fgm",0.531394428556989
"2020-21","Regular Season",2021-04-18,"0022000362","1610612766","CHA","CHA vs. POR","fgm",0.326329819042854,4.5,TRUE,0.464185523800066,0.439328348764688,"fgm",0.451756936282377
"2020-21","Regular Season",2021-04-18,"0022000862","1610612752","NYK","NYK vs. NOP","fgm",0.254922902013072,1.5,TRUE,0.453519913147567,0.428531175758045,"fgm",0.441025544452806
"2020-21","Regular Season",2021-04-18,"0022000864","1610612753","ORL","ORL vs. HOU","fgm",0.526282405311088,1,FALSE,0.503932355387509,0.504180413217089,"fgm",0.504056384302299
"2020-21","Regular Season",2021-04-18,"0022000865","1610612761","TOR","TOR vs. OKC","fgm",0.322448643634765,-5,TRUE,0.471212397056008,0.465459500672686,"fgm",0.468335948864347
"2020-21","Regular Season",2021-04-18,"0022000861","1610612754","IND","IND @ ATL","fgm",0.403137520318922,2,TRUE,0.480371289044333,0.46743939203356,"fgm",0.473905340538947
"2020-21","Regular Season",2021-04-18,"0022000863","1610612751","BKN","BKN @ MIA","fgm",0.34149568902604,-5.5,FALSE,0.475129444278469,0.472120927650194,"fgm",0.473625185964332
"2020-21","Regular Season",2021-04-18,"0022000866","1610612758","SAC","SAC @ DAL","fgm",0.536407535491251,8.5,TRUE,0.499666202129402,0.485304907540491,"fgm",0.492485554834947
"2020-21","Regular Season",2021-04-18,"0022000867","1610612750","MIN","MIN @ LAC","fgm",0.717222317754176,11,TRUE,0.530989160470808,0.527822804001432,"fgm",0.52940598223612
"2020-21","Regular Season",2021-04-19,"0022000473","1610612754","IND","IND vs. SAS","points",0.371925468194517,3.5,FALSE,0.463924788272757,0.445798918952182,"points",0.454861853612469
"2020-21","Regular Season",2021-04-19,"0022000869","1610612738","BOS","BOS vs. CHI","points",0.55584641814299,-4.5,TRUE,0.521797158701127,0.535629987841052,"points",0.52871357327109
"2020-21","Regular Season",2021-04-19,"0022000873","1610612749","MIL","MIL vs. PHX","points",0.664205161582773,-3,FALSE,0.543197313827597,0.563453164887433,"points",0.553325239357515
"2020-21","Regular Season",2021-04-19,"0022000874","1610612743","DEN","DEN vs. MEM","points",0.756142207315852,-8,FALSE,0.57376759953613,0.610984245125346,"points",0.592375922330738
"2020-21","Regular Season",2021-04-19,"0022000875","1610612747","LAL","LAL vs. UTA","points",0.663393348676969,7,FALSE,0.522751003997991,0.523320581298479,"points",0.523035792648235
"2020-21","Regular Season",2021-04-19,"0022000868","1610612739","CLE","CLE @ DET","points",0.789409480370265,-3.5,FALSE,0.572178924915093,0.603724029185912,"points",0.587951477050503
"2020-21","Regular Season",2021-04-19,"0022000870","1610612744","GSW","GSW @ PHI","points",0.322404540023418,4.5,FALSE,0.450768139979597,0.426500080436915,"points",0.438634110208256
"2020-21","Regular Season",2021-04-19,"0022000871","1610612745","HOU","HOU @ MIA","points",0.613357413701545,4.5,TRUE,0.516514283157371,0.517617911240507,"points",0.517066097198939
"2020-21","Regular Season",2021-04-19,"0022000872","1610612760","OKC","OKC @ WAS","points",0.547573277600327,12,FALSE,0.486355024898539,0.46679666973346,"points",0.476575847315999
"2020-21","Regular Season",2021-04-19,"0022000868","1610612765","DET","DET vs. CLE","points",0.210590519629735,3.5,TRUE,0.427821075084907,0.396285420455157,"points",0.412053247770032
"2020-21","Regular Season",2021-04-19,"0022000870","1610612755","PHI","PHI vs. GSW","points",0.677595459976582,-4.5,TRUE,0.549231860020404,0.573509580706989,"points",0.561370720363696
"2020-21","Regular Season",2021-04-19,"0022000871","1610612748","MIA","MIA vs. HOU","points",0.386642586298455,-4.5,FALSE,0.483485716842629,0.482391951057126,"points",0.482938833949878
"2020-21","Regular Season",2021-04-19,"0022000872","1610612764","WAS","WAS vs. OKC","points",0.452426722399673,-12,TRUE,0.513644975101461,0.533213161259063,"points",0.523429068180262
"2020-21","Regular Season",2021-04-19,"0022000473","1610612759","SAS","SAS @ IND","points",0.628074531805483,-3.5,TRUE,0.536075211727243,0.554210839541448,"points",0.545143025634345
"2020-21","Regular Season",2021-04-19,"0022000869","1610612741","CHI","CHI @ BOS","points",0.44415358185701,4.5,FALSE,0.478202841298873,0.464379836580612,"points",0.471291338939742
"2020-21","Regular Season",2021-04-19,"0022000873","1610612756","PHX","PHX @ MIL","points",0.335794838417227,3,TRUE,0.456802686172403,0.43655655065579,"points",0.446679618414096
"2020-21","Regular Season",2021-04-19,"0022000874","1610612763","MEM","MEM @ DEN","points",0.243857792684148,8,TRUE,0.42623240046387,0.389025142947242,"points",0.407628771705556
"2020-21","Regular Season",2021-04-19,"0022000875","1610612762","UTA","UTA @ LAL","points",0.336606651323031,-7,TRUE,0.477248996002009,0.476689271780168,"points",0.476969133891089
"2020-21","Regular Season",2021-04-19,"0022000473","1610612754","IND","IND vs. SAS","fgm",0.371925468194517,3.5,FALSE,0.473639548752716,0.454949047661598,"fgm",0.464294298207157
"2020-21","Regular Season",2021-04-19,"0022000869","1610612738","BOS","BOS vs. CHI","fgm",0.55584641814299,-4.5,TRUE,0.513658091577815,0.527863127033076,"fgm",0.520760609305445
"2020-21","Regular Season",2021-04-19,"0022000873","1610612749","MIL","MIL vs. PHX","fgm",0.664205161582773,-3,FALSE,0.532388648235465,0.553126326265062,"fgm",0.542757487250264
"2020-21","Regular Season",2021-04-19,"0022000874","1610612743","DEN","DEN vs. MEM","fgm",0.756142207315852,-8,FALSE,0.553028719958714,0.591641116070733,"fgm",0.572334918014724
"2020-21","Regular Season",2021-04-19,"0022000875","1610612747","LAL","LAL vs. UTA","fgm",0.663393348676969,7,FALSE,0.524505635577319,0.524739835069988,"fgm",0.524622735323653
"2020-21","Regular Season",2021-04-19,"0022000868","1610612739","CLE","CLE @ DET","fgm",0.789409480370265,-3.5,FALSE,0.555626649569562,0.58811780211193,"fgm",0.571872225840746
"2020-21","Regular Season",2021-04-19,"0022000870","1610612744","GSW","GSW @ PHI","fgm",0.322404540023418,4.5,FALSE,0.463791483208707,0.438734036290156,"fgm",0.451262759749431
"2020-21","Regular Season",2021-04-19,"0022000871","1610612745","HOU","HOU @ MIA","fgm",0.613357413701545,4.5,TRUE,0.517252378850441,0.518129896159494,"fgm",0.517691137504968
"2020-21","Regular Season",2021-04-19,"0022000872","1610612760","OKC","OKC @ WAS","fgm",0.547573277600327,12,TRUE,0.499336311147133,0.478868507370183,"fgm",0.489102409258658
"2020-21","Regular Season",2021-04-19,"0022000868","1610612765","DET","DET vs. CLE","fgm",0.210590519629735,3.5,TRUE,0.444165556511273,0.411564999215653,"fgm",0.427865277863463
"2020-21","Regular Season",2021-04-19,"0022000870","1610612755","PHI","PHI vs. GSW","fgm",0.677595459976582,-4.5,TRUE,0.535999205910773,0.560943449384394,"fgm",0.548471327647583
"2020-21","Regular Season",2021-04-19,"0022000871","1610612748","MIA","MIA vs. HOU","fgm",0.386642586298455,-4.5,FALSE,0.482537466779327,0.481543137947723,"fgm",0.482040302363525
"2020-21","Regular Season",2021-04-19,"0022000872","1610612764","WAS","WAS vs. OKC","fgm",0.452426722399673,-12,FALSE,0.500453281177241,0.520804664263288,"fgm",0.510628972720264
"2020-21","Regular Season",2021-04-19,"0022000473","1610612759","SAS","SAS @ IND","fgm",0.628074531805483,-3.5,TRUE,0.526150623490751,0.544726187041753,"fgm",0.535438405266252
"2020-21","Regular Season",2021-04-19,"0022000869","1610612741","CHI","CHI @ BOS","fgm",0.44415358185701,4.5,FALSE,0.486131659911086,0.47181049748421,"fgm",0.478971078697648
"2020-21","Regular Season",2021-04-19,"0022000873","1610612756","PHX","PHX @ MIL","fgm",0.335794838417227,3,TRUE,0.467401832439386,0.446549988407533,"fgm",0.456975910423459
"2020-21","Regular Season",2021-04-19,"0022000874","1610612763","MEM","MEM @ DEN","fgm",0.243857792684148,8,TRUE,0.446763248103441,0.408042516062557,"fgm",0.427402882082999
"2020-21","Regular Season",2021-04-19,"0022000875","1610612762","UTA","UTA @ LAL","fgm",0.336606651323031,-7,TRUE,0.475284466244827,0.47493357295667,"fgm",0.475109019600749
"2020-21","Regular Season",2021-04-20,"0022000876","1610612737","ATL","ATL vs. ORL","points",0.476832944825546,-12,FALSE,0.512957879020492,0.541299164920743,"points",0.527128521970617
"2020-21","Regular Season",2021-04-20,"0022000877","1610612752","NYK","NYK vs. CHA","points",0.573796793792654,-4.5,TRUE,0.521038468915239,0.54116004714916,"points",0.5310992580322
"2020-21","Regular Season",2021-04-20,"0022000878","1610612740","NOP","NOP vs. BKN","points",0.810555944816473,-2.5,TRUE,0.564248405891158,0.605398333938391,"points",0.584823369914774
"2020-21","Regular Season",2021-04-20,"0022000879","1610612746","LAC","LAC @ POR","points",0.56580184226302,-4.5,FALSE,0.519471742249012,0.538682095984149,"points",0.52907691911658
"2020-21","Regular Season",2021-04-20,"0022000880","1610612750","MIN","MIN @ SAC","points",0.520443014577266,3.5,FALSE,0.498906146332053,0.492199870857388,"points",0.49555300859472
"2020-21","Regular Season",2021-04-20,"0022000879","1610612757","POR","POR vs. LAC","points",0.43419815773698,4.5,TRUE,0.480528257750988,0.461322971630382,"points",0.470925614690685
"2020-21","Regular Season",2021-04-20,"0022000880","1610612758","SAC","SAC vs. MIN","points",0.479556985422734,-3.5,TRUE,0.501093853667947,0.507805226024997,"points",0.504449539846472
"2020-21","Regular Season",2021-04-20,"0022000876","1610612753","ORL","ORL @ ATL","points",0.523167055174454,12,TRUE,0.487042120979508,0.458705898425569,"points",0.472874009702539
"2020-21","Regular Season",2021-04-20,"0022000877","1610612766","CHA","CHA @ NYK","points",0.426203206207346,4.5,FALSE,0.47896153108476,0.45884501643107,"points",0.468903273757915
"2020-21","Regular Season",2021-04-20,"0022000878","1610612751","BKN","BKN @ NOP","points",0.189444055183527,2.5,FALSE,0.435751594108843,0.394606537659661,"points",0.415179065884252
"2020-21","Regular Season",2021-04-20,"0022000876","1610612737","ATL","ATL vs. ORL","fgm",0.476832944825546,-12,FALSE,0.497875454975081,0.527232651149896,"fgm",0.512554053062488
"2020-21","Regular Season",2021-04-20,"0022000877","1610612752","NYK","NYK vs. CHA","fgm",0.573796793792654,-4.5,TRUE,0.511846414367518,0.532504541999226,"fgm",0.522175478183372
"2020-21","Regular Season",2021-04-20,"0022000878","1610612740","NOP","NOP vs. BKN","fgm",0.810555944816473,-2.5,TRUE,0.547927313334737,0.590308636970076,"fgm",0.569117975152407
"2020-21","Regular Season",2021-04-20,"0022000879","1610612746","LAC","LAC @ POR","fgm",0.56580184226302,-4.5,FALSE,0.510615011429677,0.530339124653719,"fgm",0.520477068041698
"2020-21","Regular Season",2021-04-20,"0022000880","1610612750","MIN","MIN @ SAC","fgm",0.520443014577266,3.5,FALSE,0.502593194710456,0.495561596187369,"fgm",0.499077395448913
"2020-21","Regular Season",2021-04-20,"0022000879","1610612757","POR","POR vs. LAC","fgm",0.43419815773698,4.5,TRUE,0.489175346663048,0.469337981696346,"fgm",0.479256664179697
"2020-21","Regular Season",2021-04-20,"0022000880","1610612758","SAC","SAC vs. MIN","fgm",0.479556985422734,-3.5,TRUE,0.497197073081301,0.504114327850143,"fgm",0.500655700465722
"2020-21","Regular Season",2021-04-20,"0022000876","1610612753","ORL","ORL @ ATL","fgm",0.523167055174454,12,TRUE,0.501914810131662,0.472444222053381,"fgm",0.487179516092522
"2020-21","Regular Season",2021-04-20,"0022000877","1610612766","CHA","CHA @ NYK","fgm",0.426203206207346,4.5,FALSE,0.487943967146216,0.467172741667307,"fgm",0.477558354406761
"2020-21","Regular Season",2021-04-20,"0022000878","1610612751","BKN","BKN @ NOP","fgm",0.189444055183527,2.5,FALSE,0.451864883813071,0.40937787306866,"fgm",0.430621378440865
"2020-21","Regular Season",2021-04-21,"0022000442","1610612742","DAL","DAL vs. DET","points",0.312580400083425,-10.5,TRUE,0.478513506061989,0.483590201183975,"points",0.481051853622982
